SKU,FILIAL,VELOCIDADE_VENDA,ALVO,TRANSITO,EST_DISP,EST_TOTAL,CONT_RUPTURA,CONT_FALTA,CONT_EXCESSO,VOLUME_EXCESSO,DATA
09.15.0117-0005-TAM_4,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
09.28.0081-5346-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
09.28.0081-5346-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
09.28.0081-5346-TAM_5,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
10.10.1066-0005-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
10.32.0104-10061-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
10.32.0117-11055-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
11.05.0429-0005-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
11.05.0537-0005-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
11.05.0537-0005-TAM_4,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
11.05.0538-0600-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
11.05.0538-0600-TAM_4,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
11.05.0542-0800-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
11.05.0542-0800-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
11.05.0548-0600-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
11.05.0548-0600-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
11.05.0551-0005-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
11.05.0551-0005-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
11.05.0551-0005-TAM_4,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
11.05.0566-1100-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
11.05.0566-1100-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
11.05.0567-1511-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
11.05.0586-0005-TAM_4,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4243-01026-TAM_4,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4243-01026-TAM_5,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4243-01026-TAM_6,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4249-01026-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4287-0105-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4301-0600-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4303-10056-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4312-1531-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4312-1531-TAM_4,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4325-0101-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4325-0101-TAM_4,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4326-1531-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4326-1531-TAM_5,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4452-11066-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4452-11066-TAM_2,ANIMALE FLORIANOPOLIS CM,0.09090909090909091,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4452-11066-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4456-0101-TAM_1,ANIMALE FLORIANOPOLIS CM,0.14285714285714285,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4456-0101-TAM_2,ANIMALE FLORIANOPOLIS CM,0.125,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4462-0003-TAM_3,ANIMALE FLORIANOPOLIS CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4463-1531-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,1.0,0.0,1.0,1,0,0,0.0,2025-08-16
25.05.4465-0105-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4465-0105-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4465-0105-TAM_4,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4467-11066-TAM_5,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4468-11073-TAM_5,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4481-03347-TAM_4,ANIMALE FLORIANOPOLIS CM,0.09090909090909091,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1446-0005-TAM_1,ANIMALE FLORIANOPOLIS CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1446-0005-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1538-10056-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1538-10056-TAM_4,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1540-10056-TAM_2,ANIMALE FLORIANOPOLIS CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1540-10056-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1542-50460-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1542-50460-TAM_5,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1542-50460-TAM_6,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1544-50460-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1544-50460-TAM_4,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1558-1531-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1558-1531-TAM_4,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1565-10054-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1576-11055-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1576-11055-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,1.0,0.0,1.0,1,0,0,0.0,2025-08-16
25.11.1591-11063-TAM_4,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1636-52555-TAM_5,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1644-0005-TAM_5,ANIMALE FLORIANOPOLIS CM,0.125,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1650-2030-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1650-2030-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1650-2030-TAM_4,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1651-0105-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1652-11076-TAM_2,ANIMALE FLORIANOPOLIS CM,0.09090909090909091,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1660-11063-TAM_2,ANIMALE FLORIANOPOLIS CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1669-52561-TAM_5,ANIMALE FLORIANOPOLIS CM,0.07692307692307693,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1669-52561-TAM_6,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1670-0200-TAM_4,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1679-52594-TAM_1,ANIMALE FLORIANOPOLIS CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1687-0005-TAM_2,ANIMALE FLORIANOPOLIS CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1698-52595-TAM_5,ANIMALE FLORIANOPOLIS CM,0.14285714285714285,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.13.0116-0005-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.13.0116-0005-TAM_4,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.13.0128-0201-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.13.0128-0201-TAM_5,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2167-10057-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2167-10057-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2167-10057-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2167-10057-TAM_4,ANIMALE FLORIANOPOLIS CM,0.125,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2187-0005-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2187-0005-TAM_4,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2193-01026-TAM_4,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2193-01026-TAM_5,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2193-01026-TAM_6,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2323-10056-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2323-10056-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2323-10056-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2352-0005-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2352-0005-TAM_5,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2384-0005-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2384-0005-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2384-0005-TAM_4,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2419-10064-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2419-10064-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2419-10064-TAM_4,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2419-10064-TAM_5,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2420-10056-TAM_6,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2445-0278-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,1.0,0.0,1.0,1,0,0,0.0,2025-08-16
25.34.2445-0278-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2446-0003-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2446-0003-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2446-0003-TAM_5,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2446-0005-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2451-0011-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2451-0011-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2451-0011-TAM_5,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2465-10058-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2465-10058-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2465-10058-TAM_5,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2467-0101-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2467-0101-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2467-0101-TAM_4,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2467-0101-TAM_5,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2467-0101-TAM_6,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2471-0101-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2471-0101-TAM_6,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2472-1531-TAM_6,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2473-1531-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2473-1531-TAM_5,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2478-09032-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2483-09032-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2483-09032-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2484-0005-TAM_6,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2485-10056-TAM_6,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2510-52832-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2510-52832-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2555-04343-TAM_2,ANIMALE FLORIANOPOLIS CM,0.1,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2561-0203-TAM_5,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2562-0005-TAM_5,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2583-0030-TAM_1,ANIMALE FLORIANOPOLIS CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2612-52627-TAM_4,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2679-0105-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2684-0105-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2684-0105-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2684-0105-TAM_4,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2690-6206-TAM_4,ANIMALE FLORIANOPOLIS CM,0.14285714285714285,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2691-0003-TAM_2,ANIMALE FLORIANOPOLIS CM,0.125,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2691-0003-TAM_3,ANIMALE FLORIANOPOLIS CM,0.08333333333333333,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2694-11063-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2694-11063-TAM_4,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2696-1531-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2696-1531-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2696-1531-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2696-1531-TAM_4,ANIMALE FLORIANOPOLIS CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2696-1531-TAM_6,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2708-0105-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2711-1531-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2711-1531-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,1.0,0.0,1.0,1,0,0,0.0,2025-08-16
25.34.2715-11066-TAM_2,ANIMALE FLORIANOPOLIS CM,0.07692307692307693,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2715-11066-TAM_4,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2720-04343-TAM_2,ANIMALE FLORIANOPOLIS CM,0.08333333333333333,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2723-11076-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2723-11076-TAM_6,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2729-01011-TAM_6,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2733-11066-TAM_2,ANIMALE FLORIANOPOLIS CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2738-6052-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2741-11063-TAM_2,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2756-11076-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
27.01.1038-1511-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
27.01.1051-1511-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
27.03.1414-1511-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
27.03.1415-1511-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
27.03.1422-1511-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1568-0005-TAM_4,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1675-0005-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1677-0005-TAM_1,ANIMALE FLORIANOPOLIS CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1693-10048-TAM_4,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1694-09036-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1694-09036-TAM_6,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1706-0002-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1724-0201-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1744-0702-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1746-10056-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1747-0201-TAM_4,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1750-04349-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1750-04349-TAM_6,ANIMALE FLORIANOPOLIS CM,0.09090909090909091,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1754-0278-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1754-0278-TAM_3,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1760-0101-TAM_1,ANIMALE FLORIANOPOLIS CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
